"city_ID","most_recent_observation","most_recent_observation_type","scientific_name","city","state","longitude_coordinate","latitude_coordinate","address","native","greater_metro","tree_ID","planted_date","retired_date","common_name","location_type","zipcode","neighborhood","location_name","ward","district","overhead_utility","diameter_breast_height_CM","condition","height_M","height_binned_M","diameter_breast_height_binned_CM","percent_population"
33864,2016,"inventory_date","Parrotia persica","Atlanta","Georgia",-84.328344,33.76489,"1808 M Clarkstonendon Ave","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33865,2016,"inventory_date","Parrotia persica","Atlanta","Georgia",-84.328282,33.764888,"1808 M Clarkstonendon Ave","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33866,2016,"inventory_date","Parrotia persica","Atlanta","Georgia",-84.328223,33.764891,"1808 M Clarkstonendon Ave","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29886,2015,"inventory_date","Magnolia stellata","Atlanta","Georgia",-84.433474,33.760051,"181 Chappellrd","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33006,2016,"inventory_date","Lagerstroemia indica","Atlanta","Georgia",-84.440301,33.75029,"181 Laurel Ave","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33007,2016,"inventory_date","Lagerstroemia indica","Atlanta","Georgia",-84.440302,33.750218,"181 Laurel Ave","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3081,2003,"inventory_date","Betula nigra","Atlanta","Georgia",-84.381424,33.830788,"181 Rumson Rd","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8158,2005,"inventory_date","Koelreuteria bipinnata","Atlanta","Georgia",-84.437708,33.805066,"1810 Chattahoochee Ave","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24157,2013,"inventory_date","Quercus alba","Atlanta","Georgia",-84.52578,33.70882,"1810 Cove Trl","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16205,2009,"inventory_date","Liriodendron tulipifera","Atlanta","Georgia",-84.346961,33.802806,"1811 Meadowdaleave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27984,2015,"inventory_date","Lagerstroemia indica","Atlanta","Georgia",-84.403336,33.80443,"1811 Meredith Dr","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11419,2007,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.446939,33.824227,"1811 Moores Mill Rd","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11420,2007,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.446998,33.824196,"1811 Moores Mill Rd","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11421,2007,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.447067,33.824156,"1811 Moores Mill Rd","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17373,2010,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.446876,33.824267,"1811 Moores Mill Rd","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27950,2015,"inventory_date","Magnolia","Atlanta","Georgia",-84.405942,33.804222,"1812 Colland Dr","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27951,2015,"inventory_date","Magnolia","Atlanta","Georgia",-84.405751,33.804216,"1812 Colland Dr","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27952,2015,"inventory_date","Magnolia","Atlanta","Georgia",-84.405609,33.804211,"1812 Colland Dr","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27953,2015,"inventory_date","Magnolia","Atlanta","Georgia",-84.405572,33.804322,"1812 Colland Dr","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27954,2015,"inventory_date","Magnolia","Atlanta","Georgia",-84.405566,33.804419,"1812 Colland Dr","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36221,2017,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.457219,33.705017,"1812 Delowe Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36222,2017,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.457216,33.705108,"1812 Delowe Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36223,2017,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.457215,33.705204,"1812 Delowe Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36224,2017,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.457213,33.705308,"1812 Delowe Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36225,2017,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.457212,33.705394,"1812 Delowe Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36226,2017,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.457252,33.705045,"1812 Delowe Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36227,2017,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.457247,33.70526,"1812 Delowe Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40196,2018,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.457248,33.705161,"1812 Delowe Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33867,2016,"inventory_date","Parrotia persica","Atlanta","Georgia",-84.328181,33.76489,"1812 M Clarkstonendon Ave","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30218,2015,"inventory_date","Fagus americana","Decatur","Georgia",-84.317342,33.787549,"1812 Ridgewood Dr","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30219,2015,"inventory_date","Fagus americana","Decatur","Georgia",-84.317239,33.787649,"1812 Ridgewood Dr","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30220,2015,"inventory_date","Fagus americana","Decatur","Georgia",-84.317146,33.787629,"1812 Ridgewood Dr","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30221,2015,"inventory_date","Ilex","Decatur","Georgia",-84.317008,33.787642,"1812 Ridgewood Dr","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30222,2015,"inventory_date","Ilex","Decatur","Georgia",-84.317267,33.787747,"1812 Ridgewood Dr","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30223,2015,"inventory_date","Ilex","Decatur","Georgia",-84.317211,33.787699,"1812 Ridgewood Dr","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30224,2015,"inventory_date","Ostrya virginiana","Decatur","Georgia",-84.317252,33.787297,"1812 Ridgewood Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30225,2015,"inventory_date","Carya tomentosa","Decatur","Georgia",-84.317076,33.787292,"1812 Ridgewood Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30226,2015,"inventory_date","Carya glabra","Decatur","Georgia",-84.317003,33.787265,"1812 Ridgewood Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30227,2015,"inventory_date","Quercus michauxii","Decatur","Georgia",-84.317354,33.787346,"1812 Ridgewood Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30228,2015,"inventory_date","Populus deltoides","Decatur","Georgia",-84.317407,33.787263,"1812 Ridgewood Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30229,2015,"inventory_date","Quercus rubra","Decatur","Georgia",-84.317118,33.787426,"1812 Ridgewood Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30230,2015,"inventory_date","Quercus alba","Decatur","Georgia",-84.316944,33.787558,"1812 Ridgewood Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30231,2015,"inventory_date","Quercus alba","Decatur","Georgia",-84.316989,33.787547,"1812 Ridgewood Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30232,2015,"inventory_date","Juniperus virginiana","Decatur","Georgia",-84.316802,33.787477,"1812 Ridgewood Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30233,2015,"inventory_date","Juniperus virginiana","Decatur","Georgia",-84.316808,33.787507,"1812 Ridgewood Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30234,2015,"inventory_date","Juniperus virginiana","Decatur","Georgia",-84.316896,33.787548,"1812 Ridgewood Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3805,2003,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.362258,33.804333,"1817 Wildwood Pl","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10665,2006,"inventory_date","Koelreuteria bipinnata","Atlanta","Georgia",-84.436645,33.804273,"1819 Marietta Blvd","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10666,2006,"inventory_date","Koelreuteria bipinnata","Atlanta","Georgia",-84.436706,33.804374,"1819 Marietta Blvd","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10667,2006,"inventory_date","Koelreuteria bipinnata","Atlanta","Georgia",-84.436736,33.8045,"1819 Marietta Blvd","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10668,2006,"inventory_date","Koelreuteria bipinnata","Atlanta","Georgia",-84.436812,33.804688,"1819 Marietta Blvd","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40524,2018,"inventory_date","Ginkgo biloba","Atlanta","Georgia",-84.364226,33.804322,"1819 Windemere Dr N E","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40772,2018,"inventory_date","Ginkgo biloba","Atlanta","Georgia",-84.364143,33.804193,"1819 Windemere Dr N E","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31787,2016,"inventory_date","Parrotia persica","Atlanta","Georgia",-84.352085,33.759005,"182 Degress Ave","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31788,2016,"inventory_date","Parrotia persica","Atlanta","Georgia",-84.352038,33.758947,"182 Degress Ave","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31468,2016,"inventory_date","Lagerstroemia indica","Atlanta","Georgia",-84.46128,33.75922,"182 Hyacinth Ave","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31469,2016,"inventory_date","Lagerstroemia indica","Atlanta","Georgia",-84.46128,33.75918,"182 Hyacinth Ave","introduced","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24304,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.353528,33.703649,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24305,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.353498,33.703642,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24306,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.353461,33.703629,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24307,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.353418,33.703611,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24308,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.353364,33.70359,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24309,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.353295,33.703561,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24310,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.353232,33.703528,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24311,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.35317,33.703492,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24312,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.353124,33.703461,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24313,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.353072,33.703428,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24314,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.353023,33.703386,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24315,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.352959,33.70333,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24316,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.352913,33.703286,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24317,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.352852,33.703231,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24318,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.352802,33.703191,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24319,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.352754,33.703144,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24320,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.352689,33.703089,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24321,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.352639,33.703041,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24322,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.352584,33.702986,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24323,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.352522,33.702935,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24324,2013,"inventory_date","Cercis canadensis","Atlanta","Georgia",-84.352458,33.702873,"1820 Henry Thomas Dr","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32553,2016,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.446688,33.756175,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32554,2016,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.446548,33.756181,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32555,2016,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.446454,33.756054,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32556,2016,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.446559,33.75598,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32557,2016,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.446646,33.756021,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32558,2016,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.446599,33.75592,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32559,2016,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.446547,33.755844,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32560,2016,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.4465,33.755844,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32561,2016,"inventory_date","Quercus shumardii","Atlanta","Georgia",-84.446442,33.755847,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32562,2016,"inventory_date","Nyssa sylvatica","Atlanta","Georgia",-84.446695,33.756644,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32563,2016,"inventory_date","Nyssa sylvatica","Atlanta","Georgia",-84.446707,33.756489,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32564,2016,"inventory_date","Nyssa sylvatica","Atlanta","Georgia",-84.446674,33.75651,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32565,2016,"inventory_date","Nyssa sylvatica","Atlanta","Georgia",-84.4466,33.756546,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32566,2016,"inventory_date","Nyssa sylvatica","Atlanta","Georgia",-84.446517,33.7566,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32567,2016,"inventory_date","Nyssa sylvatica","Atlanta","Georgia",-84.44668,33.756418,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32568,2016,"inventory_date","Nyssa sylvatica","Atlanta","Georgia",-84.446632,33.756449,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32569,2016,"inventory_date","Nyssa sylvatica","Atlanta","Georgia",-84.446566,33.756487,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32570,2016,"inventory_date","Nyssa sylvatica","Atlanta","Georgia",-84.446508,33.756525,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32571,2016,"inventory_date","Nyssa sylvatica","Atlanta","Georgia",-84.446453,33.756563,"1821 Anderson Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16242,2009,"inventory_date","Carya glabra","Atlanta","Georgia",-84.412055,33.704506,"1821 Brewer Blvd","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16243,2009,"inventory_date","Quercus phellos","Atlanta","Georgia",-84.412086,33.704563,"1821 Brewer Blvd","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16244,2009,"inventory_date","Quercus phellos","Atlanta","Georgia",-84.412124,33.70462,"1821 Brewer Blvd","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9477,2006,"inventory_date","Nyssa sylvatica","Atlanta","Georgia",-84.366185,33.804593,"1822 Rock Springs rd N","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6711,2005,"inventory_date","Amelanchier arborea","Atlanta","Georgia",-84.348097,33.804512,"1824 Homestead Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6712,2005,"inventory_date","Amelanchier arborea","Atlanta","Georgia",-84.348097,33.804446,"1824 Homestead Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6713,2005,"inventory_date","Amelanchier arborea","Atlanta","Georgia",-84.348097,33.804379,"1824 Homestead Ave","naturally_occurring","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18423,2010,"inventory_date","Quercus nuttallii","Atlanta","Georgia",-84.397678,33.706847,"1824 Pryor Rd","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18424,2010,"inventory_date","Quercus nuttallii","Atlanta","Georgia",-84.397765,33.706797,"1824 Pryor Rd","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18425,2010,"inventory_date","Quercus nuttallii","Atlanta","Georgia",-84.397811,33.706764,"1824 Pryor Rd","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18426,2010,"inventory_date","Quercus nuttallii","Atlanta","Georgia",-84.397865,33.706736,"1824 Pryor Rd","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18427,2010,"inventory_date","Quercus nuttallii","Atlanta","Georgia",-84.397925,33.706691,"1824 Pryor Rd","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18428,2010,"inventory_date","Quercus nuttallii","Atlanta","Georgia",-84.397991,33.706641,"1824 Pryor Rd","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18429,2010,"inventory_date","Quercus nuttallii","Atlanta","Georgia",-84.398051,33.706596,"1824 Pryor Rd","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18430,2010,"inventory_date","Quercus nuttallii","Atlanta","Georgia",-84.398111,33.706551,"1824 Pryor Rd","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18431,2010,"inventory_date","Quercus nuttallii","Atlanta","Georgia",-84.398177,33.706507,"1824 Pryor Rd","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18432,2010,"inventory_date","Quercus nuttallii","Atlanta","Georgia",-84.398224,33.706462,"1824 Pryor Rd","no_info","Atlanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
